Button name,Rating,text,Date,Page Load Time,ID,feedback_type,¿Qué te gustaría compartir con nosotros?,basket_id,motivo_visita,share_data,error_type,label,Coincide
Doters,1,Hace días que intento recuperar mi contraseña pero nunca me llega el correo para lograrlo. ,2023-01-02 15:26:46,1.0,63b34c0e298c2f152d2153ba,error,Nada,False,Unknown,False,Unknown,1,True
Doters,1,"Intenté comprar boletos ETN online y no se pudo porque dicen tener una restricción para boletos con descuento.  Acudí a taquilla y la chica del mostrador NO ME quizo hacer válido pertenecer al programa doters. Es una pena que ofrezcan o prometan cosas y no se cumplan. La del mostrador me dijo ""mejor uselo en otra ocasión"", pero en el email que me enviaron dice claramente ""para usarser en los próximos siete días"". ",2023-01-02 13:15:02,5.0,63b32d2c49a4a40925533011,error,Nada,False,Unknown,False,Unknown,1,True
Doters,1,Ninguna de las opciones para poder restablecer mi contraseña funciona y ahora no puedo restablecerla ,2023-01-02 13:00:07,1.0,63b329ae3358084785115ee5,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,3,Solo quiero documentar las maletas de 2 pasajeros y volamos 3 por no da esa opcion de seleccionar los pasajeros que viajan con maletas a documentar,2023-01-02 12:50:48,0.0,63b32776a847be64d30349ac,general,Comentario general,True,quote_flight,True,Unknown,1,False
Desktop New Site,1,Ninguno,2023-01-02 12:25:15,32.0,63b32170e5795837f022fc30,cancellation,Mi vuelo fue cancelado,True,Unknown,False,Unknown,1,True
Desktop New Site,1,"los apellidos con ""ñ"" no los tienen contemplados dentro de la aplicacion y al momento de la compra pide actulizar la informacion del perfil sin emabrgo no en aquellos que aparece una ""ñ"" en su nomre/apellido la aplicacion lo cambia por un signo especial, en mi caso por dos "" ã "" + un apostrofe, al querer cambiarlo a Ñ no me deja, y no hay manera de avanzar o algun chat de ayuda o lugar donde diga que hacer en el caso de este tipo de letras de nuestro alfabeto y no nos permite finalizar la compra.",2023-01-02 11:44:03,0.0,63b317d69842393a786463a1,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,4,CASI NO SACAN PROMOSIONES DE CANCUN A GUADALAJARA,2023-01-02 10:59:32,2.0,63b30d6286cfc01a1e3e9907,general,Comentario general,True,quote_flight,True,Unknown,1,False
Doters,1,no puedo completar mi restablecimiento de contraseña. el código enviando no avanzan aún que pongo Enter. estoy en la app desde mi celular. ,2023-01-02 09:56:43,0.0,63b2feb3c77b547a604ca83c,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,Kindly process refund to original form of payment. PNR - DFUQXX ,2023-01-02 04:56:06,1.0,63b2b836067c3559ed178d28,error,Errores o problemas en la página,True,quote_flight,True,booking_issues,1,True
Desktop New Site,1,No desplegar la fecha para elegir y se pasma,2023-01-01 23:51:04,2.0,63b270b645d4e145b92db801,error,Errores o problemas en la página,True,book_flight,True,website_not_loading,1,True
Desktop New Site,1,"ACEPTA FECHA, PERO NO PUEDESS ELEGIR FECHA DE RETORNO , NO AVANZA SALUDOS Y NO ES LA PRIMERA VEZ,, ESTO OCURRE, TODO EL TIEMPO DESDE QUE LANZARON LA DICHOSA BETA. BUENO PERDI MUCHO TIEMPO.  ",2023-01-01 22:56:24,5.0,63b263e6cbe40e46a8166b83,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,1,que lastima que agreguen cosas por agregar no es justo !,2023-01-01 22:04:27,1.0,63b257bf03d2eb5d8237ceaf,error,Errores o problemas en la página,True,book_flight,True,booking_issues,2,False
Desktop New Site,1,Al momento de realizar la compra me esta cobrando adicionales ( reembolso total) a que se debe su no seleccione nada adicional,2023-01-01 21:35:50,0.0,63b25108f733c04c9c1de551,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,5,CUCKU,2023-01-01 20:49:58,3.0,63b246485ce0aa3e4f366766,compliment,Felicitación,True,book_flight,True,Unknown,3,False
Doters,1,The link to reset my pass word does not come through ,2023-01-01 09:30:13,1.0,63b1a6fdc9504e6f734ab7c0,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,No reconoce ningún método de pago,2023-01-01 00:47:51,1.0,63b12c88f2b4d6523877772a,error,Errores o problemas en la página,True,book_flight,True,invoice,1,True
Doters,1,No me permite recuperar la contraseña ,2022-12-31 20:51:14,1.0,63b0f51a8df3893d3d6719b8,error,Nada,False,Unknown,False,Unknown,2,False
Desktop New Site,2,n o es amigable la pagina no me da la informacion requerida ,2022-12-31 19:56:34,0.0,63b0e844574fc855050306f6,general,Comentario general,True,quote_flight,True,Unknown,1,False
Doters,1,No me deja avanzar después de poner el código para recuperar mi contraseña,2022-12-31 16:51:33,1.0,63b0bced7d9594465f292a99,error,Nada,False,Unknown,False,Unknown,1,True
Doters,4,Buen servicio,2022-12-31 16:36:06,1.0,63b0b94f9b3cc1142f2d281b,compliment,Nada,False,Unknown,False,Unknown,5,False
Doters,5,Me gusta vivaaerobus,2022-12-31 16:31:42,3.0,63b0b84513c5a177e704263f,compliment,Nada,False,Unknown,False,Unknown,4,False
Doters,4,Sus ideas,2022-12-31 14:16:00,2.0,63b098789ffa250ff011a540,suggestion,Nada,False,Unknown,False,Unknown,4,True
Doters,1,No se puede continuar despues de ingresar el codigo. Aparte 30 segundos es muy poco para checar email cuando estas en redes lentas,2022-12-31 13:09:29,1.0,63b088e14af5457bb17b8436,error,Nada,False,Unknown,False,Unknown,1,True
Doters,3,"Quiero hacer cambio de contraseña, me mandan el código de 6 dígitos  los ingreso y de ahí ya no da acceso ",2022-12-31 13:04:06,1.0,63b0879ee1d0e22fb22a3285,error,Nada,False,Unknown,False,Unknown,1,False
Desktop New Site,4,"Fué agradable y satisfactorio volar con ustedes, viaje redondo a cancún. Pero todo fué lamentablemente borrado por el hecho de que en el AICM abrieron nuestras maletas y nos robaron ropa de marca, escogieron con lo que se quisieron quedar, me gustaría que ante tantas quejas, viva aerobus tomara cartas en el asunto. Necesitamos apoyo de la earolínea ante estos robos que hacen lamentable la experiencia. Es urgente nos apoyen a los pasajeros con este grave problema.",2022-12-31 12:50:57,0.0,63b0847e4af5457bb17b840f,general,Comentario general,True,search_info,True,Unknown,3,False
Desktop New Site,2,Intento pagar con una tarjeta de dbito VISA y no me permite. Cambie la forma de pago para hacerlo en Oxxo y tampoco permite,2022-12-31 12:23:53,10.0,63b07e28ab23cb4d005bc331,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,False
Doters,1,Muy lento ,2022-12-31 12:03:19,1.0,63b0795eb47a884f3f28fd14,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,2,"CFDI40999. Error no clasificado. - The element 'OtrosCargos' in namespace 'http://www.sat.gob.mx/aerolineas' has incomplete content. List of possible elements expected: 'Cargo' in namespace 'http://www.sat.gob.mx/aerolineas'.  ARRIBA DATOS DEL ERROR DE LA PAGINA. RESERVACION R6M9TY a nombre de Christian Alejandro Martinez Rojas. Datos de Facturacion. RFC: AEC190719U44. Razon social: Asesoria Empresarial corporativa y estrategica en administracion y procesos de negocio. CP: 66604, Regimen: General de Ley. Uso CFDI: Gastos en General, Correo: administrador@asecor.mx  Favor de enviar la factura o contactar",2022-12-31 10:56:40,2.0,63b069b30d93d93c4e2dd3db,error,Errores o problemas en la página,True,search_info,True,invoice,1,False
Doters,1,Para reestablecer mi contraseña recibo mi codigo y lo pongo en los campos que me marcan pero no hay un botón de Aceptar y por lo que no pasa absolutamente nada con esos números y no puedo hacer mi cambio,2022-12-31 10:56:07,1.0,63b069a08a1a4c2b4b49eeb3,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,Falla la página desde el principio; se queda pensando,2022-12-31 10:36:20,0.0,63b064eff728cf20cf269692,error,Errores o problemas en la página,True,book_flight,False,website_not_loading,1,True
Doters,1,Ya me registre y no puedo comprar los boletos ,2022-12-31 08:42:18,1.0,63b04a428a595119af14df92,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,no me despliega la opción de menor,2022-12-31 08:23:41,1.0,63b045e1f5788a30982ff897,error,Errores o problemas en la página,True,book_flight,True,booking_issues,2,False
Doters,2,Sordo Silencio dijo favor,2022-12-30 23:56:34,1.0,63afcf094a476f797a1dd818,Unknown,Nada,False,Unknown,False,Unknown,1,False
Desktop New Site,1,No me deja terminar de comprar los vuelos,2022-12-30 23:30:09,1.0,63afc8d19e7b7d422f4bc5b5,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,True
Desktop New Site,2,que es el cobro de reembolso total en adicionales? ,2022-12-30 23:23:46,1.0,63afc7542905337fd47c3756,general,Comentario general,True,quote_flight,False,Unknown,1,False
Desktop New Site,2,"Un servicio al cliente más efectivo para usuarios en Colombia, no he podido contactarme vía telefónica con ustedes si no es pagando una tarifa de llamada internacional.",2022-12-30 23:20:22,0.0,63afc6856091af71eb758371,suggestion,Sugerencias o ideas,True,book_flight,True,Unknown,5,False
Desktop New Site,2,No me deja pagar con mi tarjeta débito.,2022-12-30 23:01:36,0.0,63afc221a45e8e55da285eb6,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,False
Desktop New Site,2,no puedo cambiar fecha de nacimiento,2022-12-30 22:25:54,2.0,63afb9c52905337fd47c36fb,general,Comentario general,True,book_flight,True,Unknown,1,False
Desktop New Site,3,No entiendo por qué el valor del tiquete aumenta cuando aumenta el número de pasajeros.,2022-12-30 22:23:36,0.0,63afb93ddc977b6e6d7871c6,general,Comentario general,True,book_flight,True,Unknown,2,False
Desktop New Site,1,"Quiero hacer una reserva de paquete hotel-avión y no veo las opciones en la página.....ni guía de instrucciones, .....nada....",2022-12-30 21:08:22,0.0,63afa79a4faedb5c31791cee,general,Comentario general,True,book_flight,True,Unknown,1,True
Doters,2,"en la pagina mencionan Empresa A, empresa B, y doters.  Esto es super confuso, despues de visitar varias veces la pagina me di cuenta que se referian a que son ejemplos de empresas",2022-12-30 18:16:23,3.0,63af7f4c1f6c8523fe5aa561,general,Nada,False,Unknown,False,Unknown,1,False
Doters,1,"En ningun lado se menciona como COMO voy a redimir los puntos doters en un vuelo nacional, no dice nada!",2022-12-30 18:04:41,2.0,63af7c8b8096d329486e0476,error,Nada,False,Unknown,False,Unknown,1,True
Doters,1,Puse mis datos correctos y dice que la contraseña está mal. Es una trampa??? No son serios.,2022-12-30 17:56:41,1.0,63af7ab2616ccb081908e732,error,Nada,False,Unknown,False,Unknown,2,False
Desktop New Site,1,NO PUEDO PREGUNTRA POR EL CHEK ,2022-12-30 15:18:04,2.0,63af5578b66b8502df1fb1a8,error,Errores o problemas en la página,True,check_in,True,bot_issues,1,True
Desktop New Site,2,INTENTO FACTURAR Y ME INDICA QUE POR EL MOMENTO NO SE PUEDE FACTURAR,2022-12-30 15:09:43,3.0,63af538632bfc9434b31fd74,error,Errores o problemas en la página,True,search_info,True,invoice,1,False
Doters,1,No sirve la página para reestablecer la contraseña.,2022-12-30 15:05:10,1.0,63af527e535f1b67b3404ada,error,Nada,False,Unknown,False,Unknown,1,True
Doters,2,"No hay modo de entrar después de ingresar datos de usuario y contraseña, pasa lo mismo al ingresar el código se recuperación de contraseña ",2022-12-30 14:58:02,1.0,63af50cd3f8763375e081601,error,Nada,False,Unknown,False,Unknown,1,False
Doters,2,Me registre y compré mis boletos en etne y no me agregaron puntos como hay que aplica,2022-12-30 14:08:01,3.0,63af4511ed8c7069fc7fb3ed,general,Nada,False,Unknown,False,Unknown,1,False
Desktop New Site,2,"HOLA BUENAS TARDES HICE UNA COMPRA DE UN VUELO Y YA ME COBRARON Y AL PAGAR ME DICE LA PAGINA QUE HUBO UN PROBLEMA Y NO ME DIO NI EL VUELO, Y YA ME DESCONTARON EL BOLETO DE MI TARJETA.",2022-12-30 13:02:54,0.0,63af35d0328b9474946ff160,general,Comentario general,True,search_info,True,Unknown,1,False
Doters,2,"Para tratar de recuperar la contraseña, envía  el código de recuperación,  pero de ahí no pasa nada",2022-12-30 12:28:19,1.0,63af2dbb4084fa10c5129943,error,Nada,False,Unknown,False,Unknown,1,False
Desktop New Site,1,No me permits aggregator una maleta,2022-12-30 12:20:20,2.0,63af2bd7fd34077f042f5435,error,Errores o problemas en la página,True,change_booking,True,payment_issues,1,True
Doters,1,LA PAGINA NO RESPONDE NUNCA SE PUDO INICIAR SESIÓN,2022-12-30 12:02:50,2.0,63af27bfdbae935d8a4a749f,error,Nada,False,Unknown,False,Unknown,1,True
Doters,1,La aplicación no me permite entrar No puedo poner una contraseña ,2022-12-30 11:05:11,5.0,63af1a3de6d316261a43353d,general,Nada,False,Unknown,False,Unknown,1,True
Doters,1,"Compre 2 vuelos ya registrado en Doters y sigo con 0 puntos, no sirve su sistema puros cuentos, muy deficiente ",2022-12-30 10:19:06,1.0,63af0f716e2e651493475311,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,"Realmente mal servicio, extraviaron mi maleta, levante reporte y no me han dado respuesta, ya van 2 dias que no tengo ropa... Que solución ofrecen?",2022-12-30 09:50:38,2.0,63af08bf7cbce24ea25e6c45,general,Comentario general,True,search_info,True,Unknown,1,True
Desktop New Site,5,Kindly process refund to original form of payment. PNR - Y4CMHR and HY45TM,2022-12-30 04:34:43,1.0,63aebeb41bfc2d729c676e7a,suggestion,Sugerencias o ideas,True,quote_flight,True,Unknown,1,False
Desktop New Site,1,no estoy consiguiendo comprar la equipaje e elegir lo assiento por error en la página,2022-12-30 01:02:08,0.0,63ae8ce35341ec113d630137,error,Errores o problemas en la página,True,change_booking,True,booking_issues,1,True
Desktop New Site,2,EN LA PAGINA PARA FACTURACION NO FUNCIONA Y LOS OPCIONES QUEDAN DE APOYO NO SIRVE DE NADA LA SOLUCION QUE DAN ,2022-12-29 23:01:35,4.0,63ae70a45f6ce740c67c9f1f,error,Errores o problemas en la página,True,search_info,True,invoice,1,False
Desktop New Site,2,"No estoy seguro porque me esta cobrando ""diferencias de tarifas"" cuando mi viaje es iqual que antes, excepto el horario.",2022-12-29 21:49:35,16.0,63ae5fc0087dfb0f5d0482ad,error,Errores o problemas en la página,True,change_booking,True,invoice,2,True
Doters,1,No tienen un pto boton de aceptar. Solo cancelar y mandar el código 2 veces,2022-12-29 21:47:44,1.0,63ae5f58ed82ba2e31389bc4,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,no aparecen los meses sin intereses,2022-12-29 19:46:16,0.0,63ae42d93c36e754201c47dc,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,True
Doters,2,No encuentró como ingresar a mi perfil para actualizar datos,2022-12-29 16:45:08,2.0,63ae186ab602be7c956dc902,error,Nada,False,Unknown,False,Unknown,1,False
Desktop New Site,1,"El tener que marcar para solicitar la posibilidad de cambiar mis apellidos, para que en llamada digan que hay que mandar un correo, no es para nada eficiente ni estimula consumir con ustedes, al contrario, aleja a los clientes, este tipo de movimientos pueden hacerse de forma transparente y directamente por el usuario sin depender de otras áreas y sus tiempos de atención, por este tipo de cosas uno prefiere otras aerolíneas aunque sea más costoso, con Aeromexico y Volaris no tengo que hacer ese proceso ridículamente innecesario.  Ojalá hagan esto más eficiente.",2022-12-29 15:51:22,0.0,63ae0bcee1075b5cb776b120,suggestion,Sugerencias o ideas,True,book_flight,True,Unknown,1,True
Doters,1,"No puedo acceder, me manda el código lo pongo y de ahí no pasa",2022-12-29 15:45:14,1.0,63ae0a6255c0d10edb55c8c5,error,Nada,False,Unknown,False,Unknown,1,True
Doters,1,"No puedo ingresar desde etn, siempre me dicen que están incorrectos mis datos pero cuando ingreso directamente a doters me carga la información, como he podido entrar no he acumulado puntos",2022-12-29 15:43:04,1.0,63ae09e0c58aed38c028cd58,error,Nada,False,Unknown,False,Unknown,1,True
Doters,4,Vijajar,2022-12-29 15:10:26,3.0,63ae02398be7e2426a6e5bef,general,Nada,False,Unknown,False,Unknown,3,False
Doters,2,He realizado varias compras pero no se ve reflejado mis puntos,2022-12-29 14:52:30,2.0,63adfe0530ddce612e4580a2,error,Nada,False,Unknown,False,Unknown,2,True
Desktop New Site,3,"ESTOY TRATANDO DE ENCONTRAR DONDE PUEDO SOLICITAR UNA COMPENSACION POR LA DEMORA DE MAS DE 7 HORAS EL DIA 12/20/2022.EL VUELO VB215 /OCH62D QUE PARTIA DE SAN ANTONIO A SILAO A LAS 11;45 PERO NO SALIO HASTA LAS 6 DE LA TARDE LLEGANDO A LAS 9;30 DE LA NOCHE, A SILAO.QUE DEBEDIDO A QUE SE PONCHO UNA LLANTA..LA RESERVACION FUR PARA MICHAEL GARCIA , ESTAMOS SOLICITANDO UN REMBOLSO ADECUADA COMO DICE AQUI EN SU PAGINA.DEBEDIDO A LA EXTENSA DEMORA TUVIMOS QUE CANCELAR OTRO VIAJEQUE TENIAMOS PARA LA BASILICA PORQUE LLEGO MUY TARDE.NO ENTIENDO COMO UNA AEROLINEA NO TENGA PARTES EN CADA AEROPUERTO,MI FAMILIA Y YO VIAJAMOS SEQUIDO ESTE VUELO Y NUNCA SE HABIA DEMORADO TANTO.POR FAVOR SEAN JUSTOS.GRACIAS.",2022-12-29 14:27:46,0.0,63adf835f4a2617b4977c245,general,Comentario general,True,search_info,True,Unknown,1,False
Desktop New Site,1,no estoy consiguiendo comprar mi equipaje e elegir mi assiento y de mi novia.,2022-12-29 13:56:33,1.0,63adf0e57289dd347504f5cd,error,Errores o problemas en la página,True,change_booking,True,booking_issues,1,True
Desktop New Site,1,"Compre un vuelo de Zihuatanejo a la CDMX seleccionando la tarifa SMART por que entre las cosas que me intersaron fue el servicio de VIVA PLAY, el cual lamentablemente no pude disfrutar.  Hable al telefono de contacto y directamente en mostrador y nadie me pudo resolver para utilizar el servicio.  ¿como podemos resolver este servicio que no fue posible usarlo por que simplmente no me llegó el mail que dijeron que iba a llegar y tampoco me dieron una solucion previo a bordar mi vuelo y tampoco durante el mismo?  ",2022-12-29 13:32:50,0.0,63adeb4fe6882303462e07d7,suggestion,Sugerencias o ideas,True,book_flight,True,Unknown,1,True
Desktop New Site,1,buuuu,2022-12-29 13:17:41,0.0,63ade7c3f5c35a65b03a9e09,general,Comentario general,True,book_flight,False,Unknown,3,False
